17																	
#n CuringEnvironment UseofDispersingAgent MixingMethod FiberLoading VGCNFFiberType HighShearMixingTime SonicationTime Temperature TrueUltimateStrength TrueYieldStrength EngineeringElasticModulus EngineeringUltimateStrength FlexuralModulus FlexuralStrength StorageModulus LossModulus TanDelta																	
0	0	2	0.5	0	1	0	0	30	208.2	116.2	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	209.5	117.1	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	200.3	115	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	205.3	117.7	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	208.9	116	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	197.7	116.7	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	204.9	118.6	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	210.7	118.8	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	201.9	112.9	0	0	0	0	0	0	0	0
0	0	2	1.5	0	1	0	0	30	210.4	107.3	0	0	0	0	0	0	0	0
0	0	2	1.5	0	1	0	0	30	210.7	111.5	0	0	0	0	0	0	0	0
0	0	2	1.5	0	1	0	0	30	211.0	109.4	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	218.1	119.1	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	220.6	120.5	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	207.7	118.1	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	230.2	119.8	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	222.2	118.3	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	221.1	115.1	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	218	118	0	0	0	0	0	0	0	0
0	0	2	0.5	0	1	0	0	30	229.9	118.8	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	213.8	182.8	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	214.1	181.6	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	214.4	181.8	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	214.7	190.0	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	215.0	187.3	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	215.3	187.4	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	215.6	181.5	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	215.9	173.5	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	216.2	176.6	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	216.5	184.6	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	255.6	194.7	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	222.1	176.8	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	224.6	175.5	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	231.6	177.5	0	0	0	0	0	0	0	0
1	0	2	0.5	0	1	0	0	30	223.0	170.9	0	0	0	0	0	0	0	0
1	1	2	0.5	0	0	0	0	30	218.3	188.7	0	0	0	0	0	0	0	0
1	1	2	0.5	0	0	0	0	30	218.6	171.7	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	218.9	198.3	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	219.2	192.2	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	219.5	197.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	219.8	192.1	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	220.1	184.5	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	220.4	184.3	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	220.7	192.6	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	221.0	188.1	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	208.1	170.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	206.2	169.1	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	216.0	175.6	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	227.4	172.3	0	0	0	0	0	0	0	0
1	1	1	0.5	0	0	0	0	30	205.0	164.2	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	222.9	193.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	223.2	187.7	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	223.5	197.2	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	223.8	183.8	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	224.1	190.5	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	224.4	170.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	224.7	188.0	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	225.0	188.0	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	225.3	187.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	225.6	174.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	254.2	172.7	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	250.5	173.9	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	225.7	170.4	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	224.4	165.3	0	0	0	0	0	0	0	0
1	1	1	0.5	0.5	0	15	60	30	227.1	169.7	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	223.3	186.2	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	219.5	179.8	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	215.7	173.9	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	212.0	175.2	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	208.2	177.5	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	204.4	178.5	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	200.6	174.3	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	196.8	184.6	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	193.0	177.6	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	189.3	180.0	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	226.7	169.6	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	236.6	177.5	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	243.2	178.0	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	232.8	181.1	0	0	0	0	0	0	0	0
1	1	1	0.5	1	0	15	60	30	238.3	170.7	0	0	0	0	0	0	0	0
0	1	1	0.92	0.25	1	15	0	30	162.5	115.2	0	0	0	0	0	0	0	0
0	1	1	0.92	0.25	1	15	0	30	165.1	113.0	0	0	0	0	0	0	0	0
0	1	1	0.92	0.25	1	15	0	30	162.9	114.3	0	0	0	0	0	0	0	0
0	1	1	0.92	0.25	1	15	0	30	152.6	113.9	0	0	0	0	0	0	0	0
0	1	1	0.92	0.25	1	15	0	30	160.4	114.5	0	0	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	205.8	115.4	0	0	0	0	0	0	0	0
0	1	0	0.92	0.5	1	15	0	30	181.1	115.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.5	1	15	0	30	190.0	113.9	0	0	0	0	0	0	0	0
0	1	0	0.92	0.5	1	15	0	30	171.5	121.1	0	0	0	0	0	0	0	0
